Left context,Center,Right context,Created,Sphere,Type,Full context,Left_context_POS,Right_context_POS
тако́м слу́чае / т до́лжен писа́ть, как ,мо́жно ча́ще! ,1965,"кино, нехудожественная","кинокомедия, киномелодрама","Молоде́ц / в тако́м слу́чае / т до́лжен писа́ть как мо́жно ча́ще!  [Евгений Карелов, Нина Фомина. Дети Дон Кихота, к/ф (1965)] [омонимия не снята]",INFN,ADJS
"безкоры́стны, безупре́чны, то́чно та́к же,", ка́к ,в любви́!   ,1969,"кино, нехудожественная","киносказка, мультфильм","В ка́ждой ро́ли соверше́нно безкоры́стны, безупре́чны, то́чно та́к же, ка́к в любви́!    [Валентин Караваев, Василий Ливанов. Дед Мороз и лето, м/ф (1969)] [омонимия не снята]",PRCL,PREP
Забы́ли /, как ,ра́ньше жи́ли! ,1969,"кино, нехудожественная","киносказка, мультфильм","Забы́ли / как ра́ньше жи́ли!  [Валентин Караваев, Василий Ливанов. Дед Мороз и лето, м/ф (1969)] [омонимия не снята]",VERB,NOUN
Чи́стый зве́рь / а́!, Ка́к ,о́н на меня́ смотре́л!   ,1969,"кино, нехудожественная","киносказка, мультфильм","Чи́стый зве́рь / а́! Ка́к о́н на меня́ смотре́л!    [Валентин Караваев, Василий Ливанов. Дед Мороз и лето, м/ф (1969)] [омонимия не снята]",UNKN,UNKN
в жи́зни никто́ не объясни́л /, ка́к ,себя́ на́до вести́! ,1969,"кино, нехудожественная","киносказка, мультфильм","Мо́жет / ему́ в жи́зни никто́ не объясни́л / ка́к себя́ на́до вести́!  [Валентин Караваев, Василий Ливанов. Дед Мороз и лето, м/ф (1969)] [омонимия не снята]",VERB,UNKN
Да́же не зна́ю /, ка́к ,ва́с зову́т!   ,1969,"кино, нехудожественная","киносказка, мультфильм","Да́же не зна́ю / ка́к ва́с зову́т!    [Валентин Караваев, Василий Ливанов. Дед Мороз и лето, м/ф (1969)] [омонимия не снята]",VERB,NOUN
А, ка́к ,зва́ть / не зна́ю.  ,1936,"кино, нехудожественная",кинокомедия,"А ка́к зва́ть / не зна́ю.   [Валентин Катаев, Григорий Александров, Евгений Петров, Илья Ильф. Цирк, к/ф (1936)] [омонимия не снята]",CONJ,INFN
Прошу́ вас?, Ка́к ,это?   ,1936,"кино, нехудожественная",кинокомедия,"Прошу́ вас? Ка́к это?    [Валентин Катаев, Григорий Александров, Евгений Петров, Илья Ильф. Цирк, к/ф (1936)] [омонимия не снята]",NPRO,PRCL
Э́й /, ка́к ,тя та́м? ,1936,"кино, нехудожественная",кинокомедия,"Э́й / ка́к тя та́м?  [Валентин Катаев, Григорий Александров, Евгений Петров, Илья Ильф. Цирк, к/ф (1936)] [омонимия не снята]",UNKN,UNKN
Погоди́ / посто́й /, ка́к ,же это?   ,1936,"кино, нехудожественная",кинокомедия,"Погоди́ / посто́й / ка́к же это?    [Валентин Катаев, Григорий Александров, Евгений Петров, Илья Ильф. Цирк, к/ф (1936)] [омонимия не снята]",UNKN,PRCL
О́, как ,"мы́ ва́с, а́!   ",1936,"кино, нехудожественная",кинокомедия,"О́ как мы́ ва́с, а́!    [Валентин Катаев, Григорий Александров, Евгений Петров, Илья Ильф. Цирк, к/ф (1936)] [омонимия не снята]",UNKN,UNKN
Е́сли уж стреля́ть / так во́т, как ,,2001,"кино, нехудожественная","кавер-версия, кинокомедия","Е́сли уж стреля́ть / так во́т как. [Роман Качанов мл., Эдуард Резник. Даун-хаус, к/ф (2001)] [омонимия не снята]",NOUN,
hallo / how do you do?, Ка́к ,вы́ пожива́ете? ,2001,"кино, нехудожественная","кавер-версия, кинокомедия","hallo / how do you do? Ка́к вы́ пожива́ете?  [Роман Качанов мл., Эдуард Резник. Даун-хаус, к/ф (2001)] [омонимия не снята]",LATN,UNKN
, Ка́к ,это вы́ в на́ше вре́мя мо́жете ,2001,"кино, нехудожественная","кавер-версия, кинокомедия","Ка́к это вы́ в на́ше вре́мя мо́жете распоряжа́ться до́черью / не зна́я / что у неё е́сть…   [Роман Качанов мл., Эдуард Резник. Даун-хаус, к/ф (2001)] [омонимия не снята]",,PRCL
То́ есть, ка́к ,что́? ,2001,"кино, нехудожественная","кавер-версия, кинокомедия","То́ есть ка́к что́?  [Роман Качанов мл., Эдуард Резник. Даун-хаус, к/ф (2001)] [омонимия не снята]",INTJ,UNKN
